2454390.4	6.0			Vis.	DMO		NA		NA		No		G				KHI CYG
2454390.4	5.8			Vis.	KVI		000		999999		No		G				KHI CYG
2454390.625	6.1			Vis.	WI		59	61	a1986		No		G				KHI CYG
2454390.91736	5.9			Vis.	MTH		5.1	5.9	10/93		No		G				KHI CYG
2454391.2	6.0			Vis.	VGK		na		na		No		G				KHI CYG
2454391.2	5.9			Vis.	BQ		000		999999		No		G				KHI CYG
2454391.2	6.0			Vis.	VGK		NA		NA		No		P				KHI CYG
2454391.25	6.2			Vis.	PPS		000		999999		No		G				KHI CYG
2454391.2674	6.0			Vis.	MGE		59	61	SA9/94		No		G				KHI CYG
2454391.3	6.2			Vis.	FDA		000		999999		No		G				KHI CYG
2454391.32222	6.4			Vis.	SSW		60	64	1994		No		G				KHI CYG
2454391.406	6.2			Vis.	PYG		C(1)v(3)D		45.01	0	No		G				KHI CYG
2454391.5	6.3			Vis.	WEF	BV	na		na		No		G				KHI CYG
2454391.5	6.3			Vis.	WEF	BV	NA		NA		No		P				KHI CYG
2454392.2694	6.2			Vis.	BSR		61	64	SB1997		No		G				KHI CYG
2454392.28264	6.25			Vis.	GFT		61	64	SB1997		No		G				KHI CYG
2454392.31944	2.4	0.1		I	HPL	K	Beta Cyg	Eta Cyg	- -	Visual estimate with Gen-1 image intensifier and IR72 filter	No		G	2.0	2.9		KHI CYG
2454392.37639	6.2			Vis.	ACO		61	64	9/94		No		G				KHI CYG
2454392.38542	6.7			Vis.	RJG		66	67	SA1994		No		G				KHI CYG
2454392.38750	6.7			Vis.	CAI		67	68	SA1994		No		G				KHI CYG
2454392.4	6.8			Vis.	SHS		64	69	sb1993		No		G				KHI CYG
2454392.4	6.4			Vis.	WWJ		61	64	SB10/93		No		G				KHI CYG
2454392.41667	6.3			Vis.	AJV		61	64	aavso stan		No		G				KHI CYG
2454392.43750	6.08			V	HEK		81		071018		No		G				KHI CYG
2454393.2	6.5			Vis.	BQ		000		999999		No		G				KHI CYG
2454393.28	6.2			Vis.	PPS		000		999999		No		G				KHI CYG
2454393.3	6.2			Vis.	SYU		61/64		S/a/1994		No		G				KHI CYG
2454393.30625	6.3			Vis.	GFT		61	64	SB1997		No		G				KHI CYG
2454393.3819	6.6			Vis.	WAS		64	73	SB97		No		G				KHI CYG
2454393.4	6.4			Vis.	VIA		na		na		No		G				KHI CYG
2454393.4	6.3			Vis.	DMO		NA		NA		No		G				KHI CYG
2454393.4	6.4			Vis.	VIA		NA		NA		No		P				KHI CYG
2454393.8861	6.6			Vis.	SSU		NA		NA		No		G				KHI CYG
2454394.2576	6.8			Vis.	DPA		64	70	SB1093		No		G				KHI CYG
2454394.26	6.2			Vis.	MED		na		na		No		G				KHI CYG
2454394.26	6.2			Vis.	MED		NA		NA		No		G				KHI CYG
2454394.3	6.5			Vis.	NDQ		NA		NA		No		G				KHI CYG
2454394.4	6.4			Vis.	DMO		NA		NA		No		G				KHI CYG
2454394.5	6.3			Vis.	WEF	B	na		na		No		G				KHI CYG
2454394.5	6.3			Vis.	WEF	B	NA		NA		No		P				KHI CYG
2454395.2674	6.7			Vis.	WAS	M	64	73	SB97		No		G				KHI CYG
2454395.29514	6.35			Vis.	GFT		61	64	SB1997		No		G				KHI CYG
2454395.3	6.4			Vis.	VED		na		na		No		G				KHI CYG
2454395.3	6.3			Vis.	BXN		na		na		No		G				KHI CYG
2454395.3	6.3			Vis.	BXN		NA		NA		No		G				KHI CYG
2454395.3	6.4			Vis.	VED		NA		NA		No		G				KHI CYG
2454395.31458	6.5			Vis.	GAW	RF	64	69	aavso 10/9		No		G				KHI CYG
2454395.34028	6.4			Vis.	AJV		6.1	64	aavso stan		No		G				KHI CYG
2454395.4	6.5			Vis.	VFK		64	73	SB1953		No		G				KHI CYG
2454395.4	6.1			Vis.	MOI		NA		NA		No		G				KHI CYG
2454395.4618	6.5			Vis.	TYS		64		S/A/86		No		G				KHI CYG
2454395.5	6.6			Vis.	LZT	BW	na		na		No		G				KHI CYG
2454395.5	6.6			Vis.	WEF	B	na		na		No		G				KHI CYG
2454395.5	6.6			Vis.	WEF	B	NA		NA		No		P				KHI CYG
2454395.5	6.6			Vis.	LZT	BW	NA		NA		No		G				KHI CYG
2454395.52778	6.2			Vis.	CCB		6.1	6.4	10/93b		No		G				KHI CYG
2454395.56	6.7			Vis.	MHH		6.4	6.9	b 10/93		No		G				KHI CYG
2454395.6366	6.3			Vis.	CKJ		6.2	6.5	9/94		No		G				KHI CYG
2454395.90833	6.2			Vis.	MTH		6.1	6.4	10/93		No		G				KHI CYG
2454396.2861	6.4			Vis.	VDL		61	64	SB1093	20	No		G				KHI CYG
2454396.29	6.55			Vis.	SAC		61/75		S/b/1953		No		G				KHI CYG
2454396.90417	6.2			Vis.	MTH		6.1	6.4	10/93		No		G				KHI CYG
2454397.289	6.6			Vis.	PYG		D-2		45.01	M	No		G				KHI CYG
2454397.3	6.5			Vis.	DMO		NA		NA		No		G				KHI CYG
2454397.90556	6.3			Vis.	MTH		6.1	6.4	10/93		No		G				KHI CYG
2454398.2	5.8			Vis.	VGK		na		na		No		G				KHI CYG
2454398.2	5.8			Vis.	VGK		NA		NA		No		P				KHI CYG
2454398.22	6.8			Vis.	PPS		000		999999		No		G				KHI CYG
2454398.38750	6.4			Vis.	ACO		64	61	9/94		No		G				KHI CYG
2454398.5	6.8			Vis.	MOW		na		na		No		G				KHI CYG
2454398.5	6.8			Vis.	MOW		NA		NA		No		G				KHI CYG
2454398.52014	6.5			Vis.	MPS	M	6.4	6.8	10/93		No		G				KHI CYG
2454398.5667	6.7			Vis.	KMA		64	69	SA9/94		No		G				KHI CYG
2454398.5764	6.8			Vis.	KRB		64	67	SB1993		No		G				KHI CYG
2454398.91458	6.4			Vis.	MTH		6.1	6.4	10/93		No		G				KHI CYG
2454399.19792	2.5	0.1		I	HPL	K	Beta Cyg	Eta Cyg	- -	Visual estimate with Gen-1 image intensifier and IR72 filter	No		G	2.0	2.9		KHI CYG
2454399.27778	6.6			Vis.	SSW	M	64	66	1994		No		G				KHI CYG
2454399.38	6.8			Vis.	PPS		000		999999		No		G				KHI CYG
2454399.5667	6.7			Vis.	BTB	FM	64	69	SB1993	FULL MOON & OUT OF FOCUS METHOD	No		G				KHI CYG
2454399.94097	6.3			Vis.	MTH		6.1	6.4	10/93		No		G				KHI CYG
2454400.1972	6.6			Vis.	RZM		61	69	9/94		No		G				KHI CYG
2454400.2	6.5			Vis.	HCS		000		999999		No		G				KHI CYG
2454400.3	6.5			Vis.	SLY	K	000		HAA/VA 7		No		G				KHI CYG
2454400.91181	6.3			Vis.	MTH		6.1	6.4	10/93		No		G				KHI CYG
2454401.29375	6.45			Vis.	GFT		64	69	SB1997		No		G				KHI CYG
2454401.30	6.9			Vis.	PPS		000		999999		No		G				KHI CYG
2454401.4979	6.6			Vis.	TYS		64	67	S/A/86		No		G				KHI CYG
2454401.5	6.9			Vis.	WEF	U	na		na		No		G				KHI CYG
2454401.5	6.9			Vis.	WEF	U	NA		NA		No		P				KHI CYG
2454401.8819	6.8			Vis.	SSU		NA		NA		No		G				KHI CYG
2454402.2	6.9			Vis.	VFK		64	73	SB1953		No		G				KHI CYG
2454402.2882	6.9			Vis.	WAS	M	64	73	SB97		No		G				KHI CYG
2454402.29	6.9			Vis.	MED		na		na		No		G				KHI CYG
2454402.29	6.9			Vis.	MED		NA		NA		No		G				KHI CYG
2454402.3	6.6			Vis.	SYU		64/69		S/a/1994		No		G				KHI CYG
2454402.3111	6.5			Vis.	LCR		61	64	AAVSO STAN		No		G				KHI CYG
2454402.322	6.7			Vis.	PYG		D-3		45.01	UM	No		G				KHI CYG
2454402.48611	6.5			Vis.	CCB		6.4	7.9	10/93b		No		G				KHI CYG
2454402.5	6.9			Vis.	WEF		na		na		No		G				KHI CYG
2454402.5	6.9			Vis.	WEF		NA		NA		No		P				KHI CYG
2454402.57014	6.8			Vis.	MDP	M R F	64	66	sbr10/93	red  soft focus	No		G				KHI CYG
2454403.23611	6.8			Vis.	SSW		66	73	1994		No		G				KHI CYG
2454403.2389	6.7			Vis.	RZM		64	69	9/94		No		G				KHI CYG
2454403.5	6.9			Vis.	WEF		na		na		No		G				KHI CYG
2454403.5	6.2			Vis.	SQE		na		na		No		G				KHI CYG
2454403.5	6.9			Vis.	DMO		NA		NA		No		G				KHI CYG
2454403.5	6.2			Vis.	SQE		NA		NA		No		G				KHI CYG
2454403.5	6.9			Vis.	WEF		NA		NA		No		P				KHI CYG
2454403.5943	6.45			Vis.	CKJ		6.2	6.4	09/94		No		G				KHI CYG
2454403.6	6.5			Vis.	GMO		6.5		Guide 8.0		No		G				KHI CYG
2454403.68403	6.7			Vis.	GAA	O	6.4	6.1	10/93	catwalk at CMI ATCT  12 x 50 binocs	No		G				KHI CYG
2454403.93472	6.6			Vis.	MTH		6.4	6.9	10/93		No		G				KHI CYG
2454404.227	6.0			Vis.	KIS				S/d/1993		No		G				KHI CYG
2454404.3	6.7			Vis.	VED		na		na		No		G				KHI CYG
2454404.3	6.7			Vis.	VIA		na		na		No		G				KHI CYG
2454404.3	6.8			Vis.	BXN		na		na		No		G				KHI CYG
2454404.3	6.8			Vis.	BXN		NA		NA		No		G				KHI CYG
2454404.3	6.7			Vis.	VED		NA		NA		No		G				KHI CYG
2454404.3	6.7			Vis.	VIA		NA		NA		No		P				KHI CYG
2454404.3125	7.1			Vis.	DPA		70	75	SB1093		No		G				KHI CYG
2454404.3208	6.6			Vis.	VDL		64	72	SB1093	20	No		G				KHI CYG
2454404.3375	6.7			Vis.	HHU		64	69	SB1093		No		G				KHI CYG
2454404.34375	6.6			Vis.	BXT	A	6.4	6.9	10/93		No		G				KHI CYG
2454404.34444	6.5			Vis.	GAW		64	69	aavso 10/9		No		G				KHI CYG
2454404.36528	6.45			Vis.	GFT		64	69	SB1997		No		G				KHI CYG
2454404.3701	6.6			Vis.	BVE		64	69	SA1994		No		G				KHI CYG
2454404.4	6.9			Vis.	VFK		64	73	SB1953		No		G				KHI CYG
2454404.42	6.9			Vis.	MED		na		na		No		G				KHI CYG
2454404.42	6.9			Vis.	MED		NA		NA		No		G				KHI CYG
2454404.5	7.1			Vis.	SHS		69	75	sb1993		No		G				KHI CYG
2454404.5	6.7			Vis.	HAV		64	69	SA9/94		No		G				KHI CYG
2454404.5	6.8			Vis.	DMO		NA		NA		No		G				KHI CYG
2454404.61	6.9			Vis.	MHH		6.4	6.9	b 10/93		No		G				KHI CYG
2454404.70833	6.7			Vis.	COL	NH	6.4	6.9	a 1986	slight cirrus	No		G				KHI CYG
2454404.93819	6.5			Vis.	MTH		6.4	6.9	10/93		No		G				KHI CYG
2454404.9549	6.9			Vis.	SSU		NA		NA		No		G				KHI CYG
2454405.2	6.9			Vis.	VFK		64	73	SB1953		No		G				KHI CYG
2454405.25	6.55			Vis.	SAC		61/75		S/b/1953		No		G				KHI CYG
2454405.2715	6.5			Vis.	SJZ		64	66	SA1994		No		G				KHI CYG
2454405.30	7.1			Vis.	KAF		000		999999		No		G				KHI CYG
2454405.33229	6.7			Vis.	GFT		64	69	SB1997		No		G				KHI CYG
2454405.4	6.9			Vis.	DMO		NA		NA		No		G				KHI CYG
2454405.4306	6.6			Vis.	KHL		61	64	SB86		No		G				KHI CYG
2454405.6153	6.3			Vis.	HKB		61	64	9/94		No		G				KHI CYG
2454405.62847	6.3			Vis.	ZAD		6.1	6.4	SB1986		No		G				KHI CYG
2454406.19	6.8			Vis.	PPS		000		999999		No		G				KHI CYG
2454406.2	6.7			Vis.	HCS		000		999999		No		G				KHI CYG
2454406.24	7.1			Vis.	KSZ		000		999999		No		G				KHI CYG
2454406.2465	6.6			Vis.	LMT	UB	64	69	9/94		No		G				KHI CYG
2454406.27222	6.78			Vis.	TFR		64	69	AAVSO a		No		G				KHI CYG
2454406.2978	6.6			Vis.	ATI		000		999999		No		G				KHI CYG
2454406.3	6.7			Vis.	SLY	K	000		HAA/VA 7		No		G				KHI CYG
2454406.3	7.0			Vis.	BIV		000		999999		No		G				KHI CYG
2454406.3	7.2			Vis.	VPZ		71	72	970101		No		P				KHI CYG
2454406.3000	6.7			Vis.	KOS					101071912	No		G				KHI CYG
2454406.33	7.1			Vis.	KAF		000		999999		No		G				KHI CYG
2454406.3368	6.68			Vis.	FOM		64	67	AAVSO STAN		No		G				KHI CYG
2454406.38542	6.42			V	HEK		81		071018		No		G				KHI CYG
2454406.3875	6.2			Vis.	ILE		000		999999		No		G				KHI CYG
2454406.4	6.8			Vis.	BFO		000		999999		No		G				KHI CYG
2454406.43056	2.6	0.1		I	HPL	K	Beta Cyg	Eta Cyg	- -	Visual estimate with Gen-1 image intensifier and IR72 filter	No		G	2.0	2.9		KHI CYG
2454406.4514	6.6			Vis.	MZS					101072250	No		G				KHI CYG
2454406.47917	6.7			Vis.	AJV		64	69	aavso stan		No		G				KHI CYG
2454406.6	7.0			Vis.	WEF	U	na		na		No		G				KHI CYG
2454406.6	7.0			Vis.	WEF	U	NA		NA		No		P				KHI CYG
2454406.64583	6.8			Vis.	FTI		64	69	970101		No		G				KHI CYG
2454406.7299	6.7			Vis.	LAI		64	69	SD1993		No		G				KHI CYG
2454406.92292	6.5			Vis.	MTH		6.4	6.9	10/93		No		G				KHI CYG
2454407.2569	6.8			Vis.	MKW		51	64	S&T 2005		No		G				KHI CYG
2454407.4028	6.4			Vis.	AWY		61	64	SA1994		No		G				KHI CYG
2454407.6	6.4			Vis.	PPL		na		na		No		G				KHI CYG
2454407.6	6.4			Vis.	PPL		NA		NA		No		G				KHI CYG
2454408.2	6.7			Vis.	STF		NA		NA		No		G				KHI CYG
2454408.3125	6.7			Vis.	LCR		61	64	AAVSO STAN		No		G				KHI CYG
2454408.3229	7.0			Vis.	MGE		69	71	SA9/94		No		G				KHI CYG
2454408.37361	6.6			Vis.	ACO		64	69	9/94		No		G				KHI CYG
2454408.44653	6.9			Vis.	RJG	U	69	71	SA1994		No		G				KHI CYG
2454408.44653	7.0			Vis.	CAI	U	67	71	SA1994		No		G				KHI CYG
2454408.4986	6.6			Vis.	BDT		64		a 9/94		No		G				KHI CYG
2454408.5	7.2			Vis.	MOW		na		na		No		G				KHI CYG
2454408.5	7.2			Vis.	MOW		NA		NA		No		G				KHI CYG
2454408.92153	6.6			Vis.	MTH		6.4	6.9	10/93		No		G				KHI CYG
2454409.2	6.3			Vis.	KAD		000		999999		No		G				KHI CYG
2454409.21	6.9			Vis.	TPS		000		999999		No		G				KHI CYG
2454409.22	7.1			Vis.	KSZ		000		999999		No		G				KHI CYG
2454409.25	7.1			Vis.	KAF		000		999999		No		G				KHI CYG
2454409.2556	7.0			Vis.	MKW		51	64	S&T 2005		No		G				KHI CYG
2454409.2708	7.1			Vis.	WAS		69	81	SB97		No		G				KHI CYG
2454409.3	6.6			Vis.	VIA		na		na		No		G				KHI CYG
2454409.3	6.6			Vis.	VIA		NA		NA		No		P				KHI CYG
2454409.30	6.8			Vis.	PPS		000		999999		No		G				KHI CYG
2454409.37500	6.58			V	HEK		81		071018		No		G				KHI CYG
2454409.38194	6.9			Vis.	TFR		69		AAVSO a		No		G				KHI CYG
2454409.5	7.0			Vis.	WEF	U	na		na		No		G				KHI CYG
2454409.5	7.0			Vis.	WEF	U	NA		NA		No		P				KHI CYG
2454409.92014	6.6			Vis.	MTH		6.4	6.9	10/93		No		G				KHI CYG
2454410.20	6.6			Vis.	CTI		000		999999		No		G				KHI CYG
2454410.2250	6.9			Vis.	SJZ		69	70	SA1994		No		G				KHI CYG
2454410.2306	6.9			Vis.	RZM		64	69	9/94		No		G				KHI CYG
2454410.25000	7.0			Vis.	SSW		66	73	1993		No		G				KHI CYG
2454410.3486	6.6			Vis.	SYI	TO	65	71		CHI CYG = 6.59 MAG	No		G				KHI CYG
2454410.4	6.6			Vis.	WWJ		61	64	SB10/93	16x80	No		G				KHI CYG
2454410.4590	6.8			Vis.	TYS		64	68	S/A/86		No		G				KHI CYG
2454410.486	7.0			Vis.	PYG		F(1)v(4)G		45.01	0	No		G				KHI CYG
2454411.29	7.05			Vis.	SAC		61/75		S/b/1953		No		G				KHI CYG
2454411.3	6.0			Vis.	MOI		NA		NA		No		D				KHI CYG
2454411.36111	6.9			Vis.	AJV		64	73	aavso stan		No		G				KHI CYG
2454411.37	6.9			Vis.	PPS		000		999999		No		G				KHI CYG
2454411.4	7.0			Vis.	DMO		NA		NA		No		G				KHI CYG
2454411.55556	7.1			Vis.	MPS		6.4	7.3	10/93		No		G				KHI CYG
2454411.9340	7.1			Vis.	SSU		NA		NA		No		G				KHI CYG
2454412.2	5.8			Vis.	VGK		na		na		No		D				KHI CYG
2454412.2	5.8			Vis.	VGK		NA		NA		No		P				KHI CYG
2454412.27431	7.0			Vis.	TFR		69	72	AAVSO a		No		G				KHI CYG
2454412.65	7.1			Vis.	WEF		na		na		No		G				KHI CYG
2454412.65	7.1			Vis.	WEF		NA		NA		No		P				KHI CYG
2454412.91944	7.0			Vis.	MTH		6.9	7.3	10/93		No		G				KHI CYG
2454413.2	6.4			Vis.	HCS		000		999999		No		G				KHI CYG
2454413.21	6.9			Vis.	PPS		000		999999		No		G				KHI CYG
2454413.3	6.9			Vis.	STF		NA		NA		No		G				KHI CYG
2454413.3000	7.3			Vis.	KOS					108071912	No		G				KHI CYG
2454413.3051	6.7			Vis.	ATI		000		999999		No		G				KHI CYG
2454413.4	7.1			Vis.	SHS		70	75	sb1993		No		G				KHI CYG
2454414.26389	2.6	0.1		I	HPL	K	Beta Cyg	Eta Cyg	- -	Visual estimate with Gen-1 image intensifier and IR72 filter	No		G	2.0	2.9		KHI CYG
2454414.3	6.9			Vis.	VIA		na		na		No		G				KHI CYG
2454414.3	6.9			Vis.	VIA		NA		NA		No		P				KHI CYG
2454414.82639	7.0			Vis.	BJS		69	71	A9/94		No		G				KHI CYG
2454415.2396	7.2			Vis.	WAS		69	81	SB97		No		G				KHI CYG
2454415.2569	7.2			Vis.	MGE		64	73	SB10/93		No		G				KHI CYG
2454415.2799	7.0			Vis.	RZM		64	69	10/93		No		G				KHI CYG
2454415.30208	7.1			Vis.	SSW		66	73	1993		No		G				KHI CYG
2454415.3299	6.8			Vis.	LCR		61	64	AAVSO STAN		No		G				KHI CYG
2454415.33125	7.3			Vis.	RJG	U	72	73	SA1994		No		G				KHI CYG
2454415.33264	7.0			Vis.	ACO		69	72	9/94		No		G				KHI CYG
2454415.33403	7.4			Vis.	CAI	U	73	76	SA1994		No		G				KHI CYG
2454415.36806	7.05			Vis.	TFR		69	72	AAVSO a		No		G				KHI CYG
2454415.6618	7.1			Vis.	KRB		69	71	SA1994		No		G				KHI CYG
2454416.279	7.2			Vis.	PYG		F(2)v(1)G		45.01	0	No		G				KHI CYG
2454416.33	7.0			Vis.	PPS		000		999999		No		G				KHI CYG
2454416.39792	6.7			Vis.	GAW		64	69	aavso 10/9		No		G				KHI CYG
2454417.29	7.1			Vis.	SAC		61/75		S/b/1953		No		G				KHI CYG
2454417.3	7.5			Vis.	SLY	K	000		HAA/VA 7		No		G				KHI CYG
2454417.39	7.5			Vis.	KAF		000		999999		No		G				KHI CYG
2454417.42014	6.83			V	HEK		81		071018		No		G				KHI CYG
2454417.5993	6.9			Vis.	CNT		64	75	sb1987		No		G				KHI CYG
2454417.7	6.8			Vis.	LEV		na		na		No		G				KHI CYG
2454417.7	6.8			Vis.	LEV		NA		NA		No		G				KHI CYG
2454417.9	7.1			Vis.	MCE		na		na		No		G				KHI CYG
2454417.9	7.1			Vis.	MCE		NA		NA		No		G				KHI CYG
2454418.2	6.5			Vis.	HCS		000		999999		No		G				KHI CYG
2454418.23	7.0			Vis.	PPS		000		999999		No		G				KHI CYG
2454418.23	7.3			Vis.	SGX		000		999999		No		G				KHI CYG
2454418.2326	7.0			Vis.	ILE		000		999999		No		G				KHI CYG
2454418.36806	7.0			Vis.	AJV		64	73	aavso stan		No		G				KHI CYG
2454418.4	6.7			Vis.	WWJ		54	73	SB10/93		No		G				KHI CYG
2454418.4507	7.1			Vis.	TYS		69	75	S/A/86		No		G				KHI CYG
2454419.2	5.9			Vis.	VGK		na		na		No		D				KHI CYG
2454419.2	5.9			Vis.	VGK		NA		NA		No		P				KHI CYG
2454419.30	7.2			Vis.	MED		na		na		No		G				KHI CYG
2454419.30	7.2			Vis.	MED		NA		NA		No		G				KHI CYG
2454420.3	7.3			Vis.	NDQ		NA		NA		No		G				KHI CYG
2454420.3069	7.10			Vis.	FOM		69	73	AAVSO STAN		No		G				KHI CYG
2454420.331	7.4			Vis.	PYG		G-1		45.01	0	No		G				KHI CYG
2454420.34167	7.6			Vis.	GFT		76		SB1997		No		G				KHI CYG
2454420.38	7.2			Vis.	SAC		61/75		S/b/1953		No		G				KHI CYG
2454420.5	7.4			Vis.	WEF	U	na		na		No		G				KHI CYG
2454420.5	7.4			Vis.	WEF	U	NA		NA		No		P				KHI CYG
2454421.2153	7.2			Vis.	SJZ		70	73	SA1994		No		G				KHI CYG
2454421.2222	7.1			Vis.	VNL		6.6-7.1		SA6502		No		G				KHI CYG
2454421.3	7.6			Vis.	VIA		na		na		No		G				KHI CYG
2454421.3	7.6			Vis.	VIA		NA		NA		No		P				KHI CYG
2454421.32	7.1			Vis.	PPS		000		999999		No		G				KHI CYG
2454421.3958	7.0			Vis.	LCR		64	69	AAVSO STAN		No		G				KHI CYG
2454421.5	7.5			Vis.	MOW		na		na		No		G				KHI CYG
2454421.5	7.6			Vis.	LZT	B	NA		NA		No		G				KHI CYG
2454421.5	7.5			Vis.	MOW		NA		NA		No		G				KHI CYG
2454422.2	7.4			Vis.	DMO		NA		NA		No		G				KHI CYG
2454422.24792	7.59			Vis.	TFR		72	81	AAVSO b		No		G				KHI CYG
2454422.2896	7.8			Vis.	HHU		73	81	SB1093		No		G				KHI CYG
2454422.3	7.4			Vis.	WUB						No		G				KHI CYG
2454422.36528	7.8			Vis.	GFT		76	81	SB1997		No		G				KHI CYG
2454422.4215	7.4			Vis.	KHL		64	75	SB86		No		G				KHI CYG
2454422.556	7.3			Vis.	WI		73	75	b1993		No		G				KHI CYG
2454423.29	7.5			Vis.	SAC		61/75		S/b/1953		No		G				KHI CYG
2454423.3111	7.5			Vis.	BVE		64	81	070911		No		G				KHI CYG
2454423.4	7.0			Vis.	VFK		64	73	SB1953		No		G				KHI CYG
2454423.52361	7.5			Vis.	MHI		73	81	sb 10/93		No		G				KHI CYG
2454424.1910	7.3			Vis.	RZM		69	75	10/93		No		G				KHI CYG
2454424.2	7.5			Vis.	HCS		000		999999		No		G				KHI CYG
2454424.3042	7.3			Vis.	SYI	TO	71	74		CHI CYG = 7.32 MAG	No		G				KHI CYG
2454424.6000	6.8			Vis.	HKB		64	73	9/94		No		G				KHI CYG
2454425.2	7.1			Vis.	VFK		64	73	SB1953		No		G				KHI CYG
2454425.2000	7.8			Vis.	KOS					120071648	No		G				KHI CYG
2454426.18	7.2			Vis.	PPS		000		999999		No		G				KHI CYG
2454426.2	5.8			Vis.	VGK		na		na		No		D				KHI CYG
2454426.2	7.8			Vis.	DMO		NA		NA		No		G				KHI CYG
2454426.2	5.8			Vis.	VGK		NA		NA		No		P				KHI CYG
2454426.2500	6.9			Vis.	MGE		64	73	SB10/93		No		G				KHI CYG
2454426.25208	7.4			Vis.	SSW		73	75	1993		No		G				KHI CYG
2454426.3	7.6			Vis.	SLY	K	000		HAA/VA 7		No		G				KHI CYG
2454426.34236	7.85			Vis.	GFT		76	81	SB1997		No		G				KHI CYG
2454426.3424	5.9			Vis.	RFC		5.1	6.1	AAVSO 94		No		D				KHI CYG
2454427.18	7.3			Vis.	PPS		000		999999		No		G				KHI CYG
2454427.1979	7.4			Vis.	RZM		73	75	10/93		No		G				KHI CYG
2454427.2	8.0			Vis.	BFO		000		999999		No		G				KHI CYG
2454428.236	7.8			Vis.	PYG		H(3)v(2)K		45.01	M	No		G				KHI CYG
2454428.29167	2.8	0.1		I	HPL	K	Eta Cyg		- -	Visual estimate with Gen-1 image intensifier and IR72 filter	No		G	2.9			KHI CYG
2454428.3681	7.8			Vis.	BIE		8	1	SD1093		No		G				KHI CYG
2454428.4861	7.3			Vis.	TYS		69	75	S/A/86		No		G				KHI CYG
2454429.2	7.2			Vis.	VFK		64	73	SB1953		No		G				KHI CYG
2454429.2257	7.5			Vis.	WAS	M	69	81	SB97		No		G				KHI CYG
2454429.2708	7.4			Vis.	LCR		71	72	AAVSO STAN		No		G				KHI CYG
2454430.2847	7.7			Vis.	LOB		75	81	B 10/93		No		G				KHI CYG
2454431.18	7.7			Vis.	PPS		000		999999		No		G				KHI CYG
2454431.2000	8.5			Vis.	KOS					126071648	No		G				KHI CYG
2454431.3	8.2			Vis.	VED		na		na		No		G				KHI CYG
2454431.3	8.1			Vis.	VPZ		81	84	970101		No		P				KHI CYG
2454431.3	8.2			Vis.	VED		NA		NA		No		G				KHI CYG
2454431.3090	7.9			Vis.	SJZ	M	73	81	SB1993		No		G				KHI CYG
2454431.36111	7.6			Vis.	AJV		73	79	aavso stan		No		G				KHI CYG
2454431.41667	7.6			Vis.	HEK		81		071018		No		G				KHI CYG
2454432.19	8.4			Vis.	KSZ		000		999999		No		G				KHI CYG
2454432.19	7.8			Vis.	PPS		000		999999		No		G				KHI CYG
2454432.2	7.8			Vis.	VFK		75	81	SB1953		No		G				KHI CYG
2454432.2167	8.1			Vis.	ILE		000		999999		No		G				KHI CYG
2454432.2292	7.8			Vis.	WAS	M	69	81	SB97		No		G				KHI CYG
2454432.23	8.3			Vis.	GGZ		000		999999		No		G				KHI CYG
2454432.2500	7.8			Vis.	MZS					127071800	No		G				KHI CYG
2454432.3	8.0			Vis.	SLY	K	000		HAA/VA 7		No		G				KHI CYG
2454432.31528	8.0			Vis.	GFT		73	81	SB1997		No		G				KHI CYG
2454432.5	8.0			Vis.	MOW		na		na		No		G				KHI CYG
2454432.5	8.0			Vis.	MOW		NA		NA		No		G				KHI CYG
2454433.2	8.1			Vis.	BFO		000		999999		No		G				KHI CYG
2454433.20	7.9			Vis.	SGX		000		999999		No		G				KHI CYG
2454433.20139	7.8			Vis.	SSW		75	81	1993		No		G				KHI CYG
2454433.22	7.9			Vis.	DNO		76.82		sb1993		No		G				KHI CYG
2454433.2264	8.0			Vis.	RZM		75	81	10/93		No		G				KHI CYG
2454433.23	7.8			Vis.	PPS		000		999999		No		G				KHI CYG
2454433.25	8.3			Vis.	KAF		000		999999		No		G				KHI CYG
2454433.25	8.0			Vis.	SAO		000		999999		No		G				KHI CYG
2454433.3	8.5			Vis.	DMO		NA		NA		No		G				KHI CYG
2454433.3198	8.0			Vis.	ATI		000		999999		No		G				KHI CYG
2454433.333	8.0			Vis.	PYG		H(4)v(1)K		45.01	0	No		G				KHI CYG
2454433.3528	7.9			Vis.	LCR		71	72	AAVSO STAN		No		G				KHI CYG
2454433.6639	7.4			Vis.	LAI		64	81	SD1993		No		G				KHI CYG
2454433.82	8.5			Vis.	JZO		000		999999		No		G				KHI CYG
2454434.2	8.4			Vis.	BIV		000		999999		No		G				KHI CYG
2454434.21	8.0			Vis.	PPS		000		999999		No		G				KHI CYG
2454435.2604	7.9			Vis.	MGE		78	81	SB10/93		No		G				KHI CYG
2454435.3	8.0			Vis.	STF		NA		NA		No		G				KHI CYG
2454435.5	7.2			Vis.	WEF	U	na		na		No		G				KHI CYG
2454435.5	7.2			Vis.	WEF	U	NA		NA		No		P				KHI CYG
2454436.2	7.8			Vis.	VGK		NA		NA		No		G				KHI CYG
2454436.21	8.05			Vis.	SAC		75/84		S/b/1953		No		G				KHI CYG
2454436.29861	2.9	0.1		I	HPL	K	Eta Cyg		- -	Visual estimate with Gen-1 image intensifier and IR72 filter	No		G	2.9			KHI CYG
