2434633.6,6.5,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434634.9,7.3,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434635.6,7.1,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434639.2,7.0,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434643.6,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434648.6,7.1,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434652.9,7.3,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434654.6,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434657.3,6.9,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434659.6,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434664.6,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434666.2,7.2,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434666.3,6.9,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434669.6,7.1,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434671.2,7.2,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434673.6,7.1,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434679.6,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434685.6,7.1,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434690.9,7.0,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434692.6,7.1,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434698.6,7.1,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434704.6,7.1,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434708.0,7.4,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434710.3,7.3,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434711.6,7.1,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434715.0,6.6,,,Visual,BT,K,na,,na,,No,,G,,,,000-BBR-655
2434715.6,7.2,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434720.6,7.2,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434725.6,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434727.1,6.6,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434732.6,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434734.3,6.5,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434739.6,7.1,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434739.9,6.7,,,Visual,BT,K,na,,na,,No,,G,,,,000-BBR-655
2434740.0,6.7,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434747.3,6.9,,,Visual,VR,,,,,,No,,G,,,,000-BBR-655
2434748.1,6.6,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434750.6,6.9,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434754.0,6.7,,,Visual,JA,K        ,,,,,No,,G,,,,000-BBR-655
2434755.6,6.9,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434760.6,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
2434765.6,7.0,,,Visual,DK,,,,,,No,,G,,,,000-BBR-655
