2442459.4,0.80,,,Vis.,LKS,,,,,,No,,G,,,,alf ori,STD,,
2442460.2,0.40,,,Vis.,BOH,,,,,,No,,G,,,,alf ori,STD,,
2442461.0,0.20,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2442463.3,1.00,,,Vis.,FEN,,,,,,No,,G,,,,alf ori,STD,,
2442463.39,0.60,,,Vis.,PFF,,,,,,No,,G,,,,alf ori,STD,,
2442464.3,0.50,,,Vis.,BOH,,,,,,No,,G,,,,alf ori,STD,,
2442465.3,0.60,,,Vis.,ZAG,,,,,,No,,G,,,,alf ori,STD,,
2442465.6,0.50,,,Vis.,MOR,,,,,,No,,G,,,,alf ori,STD,,
2442466.37,0.60,,,Vis.,PFF,,,,,,No,,G,,,,alf ori,STD,,
2442467.9,0.70,,,Vis.,TBX,K,na,,na,,No,,G,,,,alf ori,STD,,
2442468.53,0.470,,,V,LND,  PEPV,,,,,No,,D,,,,alf ori,STD,,
2442469.3,0.80,,,Vis.,FEN,,,,,,No,,G,,,,alf ori,STD,,
2442469.5,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442470.5,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442470.5,0.70,,,Vis.,MCJ,,,,,,No,,G,,,,alf ori,STD,,
2442470.5,0.50,,,Vis.,LX,,,,,,No,,G,,,,alf ori,STD,,
2442470.9,0.40,,,Vis.,KUW,,,,,,No,,G,,,,alf ori,STD,,
2442471.3,0.70,,,Vis.,ZAG,,,,,,No,,G,,,,alf ori,STD,,
2442471.38,0.60,,,Vis.,PFF,,,,,,No,,G,,,,alf ori,STD,,
2442471.5,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442471.5,1.00,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2442471.7,0.70,,,Vis.,TAY,,,,,,No,,G,,,,alf ori,STD,,
2442472.6,0.40,,,Vis.,BBS,,,,,,No,,G,,,,alf ori,STD,,
2442472.8,0.90,,,Vis.,SOU,,,,,,No,,G,,,,alf ori,STD,,
2442473.0,0.20,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2442473.27,0.40,,,Vis.,BOH,,,,,,No,,G,,,,alf ori,STD,,
2442474.5,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442474.5,0.90,,,Vis.,AC,,,,,,No,,G,,,,alf ori,STD,,
2442474.6,0.90,,,Vis.,PN,,,,,,No,,G,,,,alf ori,STD,,
2442474.6,0.70,,,Vis.,HMR,,,,,,No,,G,,,,alf ori,STD,,
2442474.7,0.40,,,Vis.,WJA,,,,,,No,,G,,,,alf ori,STD,,
2442475.3,0.80,,,Vis.,FEN,,,,,,No,,G,,,,alf ori,STD,,
2442475.5,0.80,,,Vis.,SHS,,,,,,No,,G,,,,alf ori,STD,,
2442475.5,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442475.6,0.70,,,Vis.,SNL,,,,,,No,,G,,,,alf ori,STD,,
2442476.5,0.60,,,Vis.,LX,,,,,,No,,G,,,,alf ori,STD,,
2442477.0,0.70,,,Vis.,TBX,K,na,,na,,No,,G,,,,alf ori,STD,,
2442477.5,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442478.5,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442478.9,0.20,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2442479.5,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442480.26,0.40,,,Vis.,BOH,,,,,,No,,G,,,,alf ori,STD,,
2442480.3,0.70,,,Vis.,FEN,,,,,,No,,G,,,,alf ori,STD,,
2442480.6,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442481.3,0.70,,,Vis.,ZAG,,,,,,No,,G,,,,alf ori,STD,,
2442481.5,1.00,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2442483.5,0.70,,,Vis.,OCN,,,,,,No,,G,,,,alf ori,STD,,
2442484.5,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442485.7,0.80,,,Vis.,WJA,,,,,,No,,G,,,,alf ori,STD,,
2442485.7,0.90,,,Vis.,SOU,,,,,,No,,G,,,,alf ori,STD,,
2442486.5,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442488.34,0.40,,,Vis.,PFF,,,,,,No,,G,,,,alf ori,STD,,
2442489.3,0.80,,,Vis.,FEN,,,,,,No,,G,,,,alf ori,STD,,
2442489.5,1.00,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2442489.6,0.80,,,Vis.,PN,,,,,,No,,G,,,,alf ori,STD,,
2442489.6,0.90,,,Vis.,HOU,,,,,,No,,G,,,,alf ori,STD,,
2442490.0,0.340,,,Vis.,SSMT,K,NA,,NA,RASNZ ARCHIVAL,No,,P,,,,alf ori,STD,,
2442490.3,0.70,,,Vis.,ZAG,,,,,,No,,G,,,,alf ori,STD,,
2442490.6,0.50,,,Vis.,BBS,,,,,,No,,G,,,,alf ori,STD,,
2442490.7,0.90,,,Vis.,GAS,,,,,,No,,G,,,,alf ori,STD,,
2442491.5,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442492.7,0.70,,,Vis.,TAY,,,,,,No,,G,,,,alf ori,STD,,
2442492.9,0.20,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2442493.5,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442494.28,0.50,,,Vis.,BOH,,,,,,No,,G,,,,alf ori,STD,,
2442494.59,0.480,,,V,LND,  PEPV,,,,,No,,G,,,,alf ori,STD,,
2442495.5,0.80,,,Vis.,PFJ,,,,,,No,,G,,,,alf ori,STD,,
2442495.6,0.40,,,Vis.,JT,,,,,,No,,G,,,,alf ori,STD,,
2442495.7,0.60,,,Vis.,TYR,,,,,,No,,G,,,,alf ori,STD,,
2442496.3,0.80,,,Vis.,FEN,,,,,,No,,G,,,,alf ori,STD,,
2442498.4,0.70,,,Vis.,SHS,,,,,,No,,G,,,,alf ori,STD,,
2442498.5,0.60,,,Vis.,MOW,,,,,,No,,G,,,,alf ori,STD,,
2442498.6,0.90,,,Vis.,BLH,,,,,,No,,G,,,,alf ori,STD,,
2442499.3,0.80,,,Vis.,FEN,,,,,,No,,G,,,,alf ori,STD,,
2442501.3,0.80,,,Vis.,LKS,,,,,,No,,G,,,,alf ori,STD,,
2442501.3,0.70,,,Vis.,FEN,,,,,,No,,G,,,,alf ori,STD,,
2442501.3,0.50,,,Vis.,BOH,,,,,,No,,G,,,,alf ori,STD,,
2442501.7,0.90,,,Vis.,CR,,,,,,No,,G,,,,alf ori,STD,,
2442501.8,0.90,,,Vis.,SOU,,,,,,No,,G,,,,alf ori,STD,,
2442502.3,1.00,,,Vis.,ZAG,,,,,,No,,G,,,,alf ori,STD,,
2442502.6,0.90,,,Vis.,HOU,,,,,,No,,G,,,,alf ori,STD,,
2442502.7,0.80,,,Vis.,WJA,,,,,,No,,G,,,,alf ori,STD,,
2442503.5,1.00,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2442505.5,1.00,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442505.7,0.60,,,Vis.,TAY,,,,,,No,,G,,,,alf ori,STD,,
2442507.5,0.80,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442507.6,0.60,,,Vis.,TYR,,,,,,No,,G,,,,alf ori,STD,,
2442508.31,0.50,,,Vis.,BOH,,,,,,No,,G,,,,alf ori,STD,,
2442508.6,0.70,,,Vis.,MOW,,,,,,No,,G,,,,alf ori,STD,,
2442508.8,0.50,,,Vis.,UND,,,,,,No,,G,,,,alf ori,STD,,
2442509.9,0.30,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2442510.3,0.80,,,Vis.,FEN,,,,,,No,,G,,,,alf ori,STD,,
2442511.3,0.90,,,Vis.,FEN,,,,,,No,,G,,,,alf ori,STD,,
2442511.5,0.50,,,Vis.,LX,,,,,,No,,G,,,,alf ori,STD,,
2442513.9,0.50,,,Vis.,TBX,K,na,,na,,No,,G,,,,alf ori,STD,,
2442514.5,0.70,,,Vis.,MOW,,,,,,No,,G,,,,alf ori,STD,,
2442515.9,0.340,,,Vis.,SSMT,K,NA,,NA,RASNZ ARCHIVAL,No,,P,,,,alf ori,STD,,
2442516.6,1.00,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2442518.5,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442518.9,0.20,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2442519.4,0.70,,,Vis.,SHS,,,,,,No,,G,,,,alf ori,STD,,
2442519.6,0.70,,,Vis.,TAY,,,,,,No,,G,,,,alf ori,STD,,
2442520.5,0.70,,,Vis.,MOW,,,,,,No,,G,,,,alf ori,STD,,
2442521.3,0.60,,,Vis.,ZAG,,,,,,No,,G,,,,alf ori,STD,,
2442521.5,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442527.3,0.80,,,Vis.,FEN,,,,,,No,,G,,,,alf ori,STD,,
2442527.9,0.50,,,Vis.,TBX,K,na,,na,,No,,G,,,,alf ori,STD,,
2442528.5,0.80,,,Vis.,MOW,,,,,,No,,G,,,,alf ori,STD,,
2442529.3,0.60,,,Vis.,ZAG,,,,,,No,,G,,,,alf ori,STD,,
2442530.3,0.90,,,Vis.,FEN,,,,,,No,,G,,,,alf ori,STD,,
2442530.6,0.60,,,Vis.,TAY,,,,,,No,,G,,,,alf ori,STD,,
2442539.5,0.80,,,Vis.,SHS,,,,,,No,,G,,,,alf ori,STD,,
2442540.5,0.80,,,Vis.,MOW,,,,,,No,,G,,,,alf ori,STD,,
2442623.8,0.70,,,Vis.,SHS,,,,,,No,,G,,,,alf ori,STD,,
2442624.8,0.60,,,Vis.,TAY,,,,,,No,,G,,,,alf ori,STD,,
2442630.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442631.8,0.50,,,Vis.,TAY,,,,,,No,,G,,,,alf ori,STD,,
2442632.0,0.80,,,Vis.,BUW,,,,,,No,,G,,,,alf ori,STD,,
2442633.9,0.50,,,Vis.,CWA,,,,,,No,,G,,,,alf ori,STD,,
2442640.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442641.0,0.50,,,Vis.,HMR,,,,,,No,,G,,,,alf ori,STD,,
2442641.8,0.60,,,Vis.,TAY,,,,,,No,,G,,,,alf ori,STD,,
2442651.8,0.50,,,Vis.,TAY,,,,,,No,,G,,,,alf ori,STD,,
2442651.8,0.80,,,Vis.,SHS,,,,,,No,,G,,,,alf ori,STD,,
2442658.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442658.9,0.30,,,Vis.,MOW,,,,,,No,,G,,,,alf ori,STD,,
2442659.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442662.8,0.50,,,Vis.,TAY,,,,,,No,,G,,,,alf ori,STD,,
2442662.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442662.9,0.30,,,Vis.,CWA,,,,,,No,,G,,,,alf ori,STD,,
2442663.0,0.40,,,Vis.,HMR,,,,,,No,,G,,,,alf ori,STD,,
2442665.0,0.60,,,Vis.,SOU,,,,,,No,,G,,,,alf ori,STD,,
2442665.9,0.40,,,Vis.,MOW,,,,,,No,,G,,,,alf ori,STD,,
2442666.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442667.9,0.80,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442668.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442668.9,0.80,,,Vis.,PFJ,,,,,,No,,G,,,,alf ori,STD,,
2442670.0,0.60,,,Vis.,CR,,,,,,No,,G,,,,alf ori,STD,,
2442670.9,0.80,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442672.8,0.50,,,Vis.,TAY,,,,,,No,,G,,,,alf ori,STD,,
2442673.9,0.80,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442677.3,0.30,,,Vis.,TBX,K,na,,na,,No,,G,,,,alf ori,STD,,
2442677.9,0.40,,,Vis.,MOW,,,,,,No,,G,,,,alf ori,STD,,
2442678.9,0.80,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442682.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442683.9,0.60,,,Vis.,CWA,,,,,,No,,G,,,,alf ori,STD,,
2442684.9,0.30,,,Vis.,MOW,,,,,,No,,G,,,,alf ori,STD,,
2442686.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442687.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442689.8,0.40,,,Vis.,LX,,,,,,No,,G,,,,alf ori,STD,,
2442689.9,0.70,,,Vis.,PFJ,,,,,,No,,G,,,,alf ori,STD,,
2442690.6,0.90,,,Vis.,SHS,,,,,,No,,G,,,,alf ori,STD,,
2442690.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442691.3,0.50,,,Vis.,TBX,K,na,,na,,No,,G,,,,alf ori,STD,,
2442691.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442692.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442692.9,0.30,,,Vis.,MOW,,,,,,No,,G,,,,alf ori,STD,,
2442694.0,0.70,,,Vis.,KS,,,,,,No,,G,,,,alf ori,STD,,
2442694.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442695.9,0.80,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442697.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442698.7,1.30,,,Vis.,WJA,,,,,,No,,G,,,,alf ori,STD,,
2442699.0,0.10,,,Vis.,UND,,,,,,No,,G,,,,alf ori,STD,,
2442700.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442709.9,0.40,,,Vis.,MOW,,,,,,No,,G,,,,alf ori,STD,,
2442710.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442712.5,0.90,,,Vis.,SHS,,,,,,No,,G,,,,alf ori,STD,,
2442713.6,0.80,,,Vis.,PN,,,,,,No,,G,,,,alf ori,STD,,
2442714.3,0.30,,,Vis.,TBX,K,na,,na,,No,,G,,,,alf ori,STD,,
2442714.7,0.50,,,Vis.,POA,,,,,,No,,G,,,,alf ori,STD,,
2442715.9,1.00,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442716.8,0.30,,,Vis.,MOW,,,,,,No,,G,,,,alf ori,STD,,
2442717.4,0.80,,,Vis.,LKS,,,,,,No,,G,,,,alf ori,STD,,
2442717.7,0.50,,,Vis.,LX,,,,,,No,,G,,,,alf ori,STD,,
2442718.7,0.50,,,Vis.,MYE,,,,,,No,,G,,,,alf ori,STD,,
2442718.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442721.7,0.80,,,Vis.,PN,,,,,,No,,G,,,,alf ori,STD,,
2442721.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442721.9,0.50,,,Vis.,CWA,,,,,,No,,G,,,,alf ori,STD,,
2442722.9,0.40,,,Vis.,MOW,,,,,,No,,G,,,,alf ori,STD,,
2442723.8,0.80,,,Vis.,PFJ,,,,,,No,,G,,,,alf ori,STD,,
2442725.51,0.00,,,Vis.,PFF,,,,,,No,,G,,,,alf ori,STD,,
2442727.7,0.70,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2442727.7,0.50,,,Vis.,LX,,,,,,No,,G,,,,alf ori,STD,,
2442727.8,0.40,,,Vis.,TAY,,,,,,No,,G,,,,alf ori,STD,,
2442728.9,0.70,,,Vis.,KS,,,,,,No,,G,,,,alf ori,STD,,
2442730.2,0.50,,,Vis.,TBX,K,na,,na,,No,,G,,,,alf ori,STD,,
2442730.8,0.50,,,Vis.,SNL,,,,,,No,,G,,,,alf ori,STD,,
2442732.0,0.40,,,Vis.,MOW,,,,,,No,,G,,,,alf ori,STD,,
2442732.3,0.40,,,Vis.,BOH,,,,,,No,,G,,,,alf ori,STD,,
2442734.5,0.90,,,Vis.,SHS,,,,,,No,,G,,,,alf ori,STD,,
2442737.44,0.20,,,Vis.,PFF,,,,,,No,,G,,,,alf ori,STD,,
2442738.8,0.50,,,Vis.,TAY,,,,,,No,,G,,,,alf ori,STD,,
2442739.3,0.50,,,Vis.,BOH,,,,,,No,,G,,,,alf ori,STD,,
2442739.49,0.30,,,Vis.,PFF,,,,,,No,,G,,,,alf ori,STD,,
2442740.3,0.80,,,Vis.,LKS,,,,,,No,,G,,,,alf ori,STD,,
2442744.9,0.40,,,Vis.,SNL,,,,,,No,,G,,,,alf ori,STD,,
2442745.1,0.70,,,Vis.,TBX,K,na,,na,,No,,G,,,,alf ori,STD,,
2442745.8,0.40,,,Vis.,TYR,,,,,,No,,G,,,,alf ori,STD,,
2442745.8,0.90,,,Vis.,MYR,,,,,,No,,G,,,,alf ori,STD,,
2442745.8,0.60,,,Vis.,LX,,,,,,No,,G,,,,alf ori,STD,,
2442746.7,0.40,,,Vis.,HEV,,,,,,No,,G,,,,alf ori,STD,,
2442746.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442748.0,0.360,,,Vis.,SSMT,K,NA,,NA,RASNZ ARCHIVAL,No,,P,,,,alf ori,STD,,
2442748.6,0.40,,,Vis.,MOW,,,,,,No,,G,,,,alf ori,STD,,
2442748.7,0.80,,,Vis.,PN,,,,,,No,,G,,,,alf ori,STD,,
2442749.6,0.40,,,Vis.,CWA,,,,,,No,,G,,,,alf ori,STD,,
2442749.9,0.80,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442750.5,0.60,,,Vis.,HEV,,,,,,No,,G,,,,alf ori,STD,,
2442750.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442751.6,0.50,,,Vis.,WJA,,,,,,No,,G,,,,alf ori,STD,,
2442751.6,0.20,,,Vis.,SMJ,,,,,,No,,G,,,,alf ori,STD,,
2442751.7,0.90,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2442753.0,0.380,,,Vis.,SSMT,K,NA,,NA,RASNZ ARCHIVAL,No,,P,,,,alf ori,STD,,
2442753.3,0.60,,,Vis.,HEV,,,,,,No,,G,,,,alf ori,STD,,
2442753.4,0.20,,,Vis.,PFF,,,,,,No,,G,,,,alf ori,STD,,
2442753.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442754.6,0.70,,,Vis.,KS,,,,,,No,,G,,,,alf ori,STD,,
2442754.7,0.60,,,Vis.,LX,,,,,,No,,G,,,,alf ori,STD,,
2442755.2,0.60,,,Vis.,HEV,,,,,,No,,G,,,,alf ori,STD,,
2442755.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442756.0,0.90,,,Vis.,TBX,K,na,,na,,No,,G,,,,alf ori,STD,,
2442757.4,0.30,,,Vis.,PFF,,,,,,No,,G,,,,alf ori,STD,,
2442758.6,0.20,,,Vis.,SMJ,,,,,,No,,G,,,,alf ori,STD,,
2442758.8,0.80,,,Vis.,CR,,,,,,No,,G,,,,alf ori,STD,,
2442758.9,0.50,,,Vis.,SNL,,,,,,No,,G,,,,alf ori,STD,,
2442759.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442760.4,0.20,,,Vis.,PFF,,,,,,No,,G,,,,alf ori,STD,,
2442760.9,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442761.4,0.20,,,Vis.,PFF,,,,,,No,,G,,,,alf ori,STD,,
2442762.6,0.80,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442764.4,0.10,,,Vis.,PFF,,,,,,No,,G,,,,alf ori,STD,,
2442767.6,0.40,,,Vis.,MOW,,,,,,No,,G,,,,alf ori,STD,,
2442768.0,0.70,,,Vis.,TBX,K,na,,na,,No,,G,,,,alf ori,STD,,
2442768.4,0.90,,,Vis.,SHS,,,,,,No,,G,,,,alf ori,STD,,
2442768.5,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442768.7,0.60,,,Vis.,MYE,,,,,,No,,G,,,,alf ori,STD,,
2442770.69,0.90,,,Vis.,COL,,,,,,No,,G,,,,alf ori,STD,,
2442771.0,0.60,,,Vis.,TBX,K,na,,na,,No,,G,,,,alf ori,STD,,
2442771.3,0.60,,,Vis.,BOH,,,,,,No,,G,,,,alf ori,STD,,
2442771.9,0.060,,,Vis.,SSMT,K,NA,,NA,RASNZ ARCHIVAL,No,,P,,,,alf ori,STD,,
2442773.8,0.60,,,Vis.,LX,,,,,,No,,G,,,,alf ori,STD,,
2442773.9,0.60,,,Vis.,SOU,,,,,,No,,G,,,,alf ori,STD,,
2442775.4,0.60,,,Vis.,BOH,,,,,,No,,G,,,,alf ori,STD,,
2442775.6,0.80,,,Vis.,PN,,,,,,No,,G,,,,alf ori,STD,,
2442776.0,0.10,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2442777.3,0.60,,,Vis.,BOH,,,,,,No,,G,,,,alf ori,STD,,
2442778.0,0.70,,,Vis.,TBX,K,na,,na,,No,,G,,,,alf ori,STD,,
2442778.6,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442778.7,0.50,,,Vis.,CWA,,,,,,No,,G,,,,alf ori,STD,,
2442778.8,0.30,,,Vis.,UND,,,,,,No,,G,,,,alf ori,STD,,
2442779.0,0.70,,,Vis.,TBX,K,na,,na,,No,,G,,,,alf ori,STD,,
2442779.6,0.30,,,Vis.,SMJ,,,,,,No,,G,,,,alf ori,STD,,
2442779.6,0.80,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442779.6,0.90,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2442779.6,0.50,,,Vis.,HMR,,,,,,No,,G,,,,alf ori,STD,,
2442780.3,0.50,,,Vis.,BYG,,,,,,No,,G,,,,alf ori,STD,,
2442780.4,0.70,,,Vis.,HEV,,,,,,No,,G,,,,alf ori,STD,,
2442781.4,0.60,,,Vis.,BOH,,,,,,No,,G,,,,alf ori,STD,,
2442782.6,0.40,,,Vis.,MOW,,,,,,No,,G,,,,alf ori,STD,,
2442783.37,0.20,,,Vis.,PFF,,,,,,No,,G,,,,alf ori,STD,,
2442783.5,0.40,,,Vis.,SMJ,,,,,,No,,G,,,,alf ori,STD,,
2442783.7,0.60,,,Vis.,LX,,,,,,No,,G,,,,alf ori,STD,,
2442787.0,0.80,,,Vis.,TBX,K,na,,na,,No,,G,,,,alf ori,STD,,
2442789.6,0.50,,,Vis.,WJA,,,,,,No,,G,,,,alf ori,STD,,
2442792.4,0.80,,,Vis.,SHS,,,,,,No,,G,,,,alf ori,STD,,
2442793.0,0.80,,,Vis.,TBX,K,na,,na,,No,,G,,,,alf ori,STD,,
2442796.0,0.80,,,Vis.,TBX,K,na,,na,,No,,G,,,,alf ori,STD,,
2442796.6,1.00,,,Vis.,PN,,,,,,No,,G,,,,alf ori,STD,,
2442797.4,0.70,,,Vis.,BOH,,,,,,No,,G,,,,alf ori,STD,,
2442797.5,0.60,,,Vis.,LX,,,,,,No,,G,,,,alf ori,STD,,
2442798.0,0.70,,,Vis.,TBX,K,na,,na,,No,,G,,,,alf ori,STD,,
2442799.0,0.20,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2442799.5,0.80,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442800.6,0.40,,,Vis.,WJA,,,,,,No,,G,,,,alf ori,STD,,
2442800.6,0.40,,,Vis.,MOW,,,,,,No,,G,,,,alf ori,STD,,
2442801.5,0.80,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442801.8,0.60,,,Vis.,MYE,,,,,,No,,G,,,,alf ori,STD,,
2442802.7,0.70,,,Vis.,Q,,,,,,No,,G,,,,alf ori,STD,,
2442803.3,0.70,,,Vis.,BYG,,,,,,No,,G,,,,alf ori,STD,,
2442803.4,0.50,,,Vis.,BOH,,,,,,No,,G,,,,alf ori,STD,,
2442804.8,0.20,,,Vis.,UND,,,,,,No,,G,,,,alf ori,STD,,
2442805.0,0.20,,,Vis.,SRC,,,,,,No,,G,,,,alf ori,STD,,
2442806.5,0.70,,,Vis.,OV,,,,,,No,,G,,,,alf ori,STD,,
2442807.3,0.80,,,Vis.,HEV,,,,,,No,,G,,,,alf ori,STD,,
2442807.4,0.00,,,Vis.,PFF,,,,,,No,,G,,,,alf ori,STD,,
2442807.5,0.80,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442807.6,0.60,,,Vis.,MOW,,,,,,No,,G,,,,alf ori,STD,,
2442807.6,0.60,,,Vis.,LX,,,,,,No,,G,,,,alf ori,STD,,
2442808.3,0.70,,,Vis.,HEV,,,,,,No,,G,,,,alf ori,STD,,
2442808.5,0.70,,,Vis.,CWA,,,,,,No,,G,,,,alf ori,STD,,
2442808.6,0.90,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442809.28,0.20,,,Vis.,PFF,,,,,,No,,G,,,,alf ori,STD,,
2442809.3,0.60,,,Vis.,LKS,,,,,,No,,G,,,,alf ori,STD,,
2442809.4,0.40,,,Vis.,EGI,,,,,,No,,G,,,,alf ori,STD,,
2442809.6,0.80,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442810.26,0.30,,,Vis.,PFF,,,,,,No,,G,,,,alf ori,STD,,
2442810.6,0.70,,,Vis.,WLM,,,,,,No,,G,,,,alf ori,STD,,
2442811.2,0.40,,,Vis.,KOS,,,,,,No,,G,,,,alf ori,STD,,
2442811.3,0.40,,,Vis.,SZG,,,,,,No,,G,,,,alf ori,STD,,
2442811.5,0.80,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442812.5,0.40,,,Vis.,SMJ,,,,,,No,,G,,,,alf ori,STD,,
2442812.5,0.80,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442813.0,0.80,,,Vis.,TBX,K,na,,na,,No,,G,,,,alf ori,STD,,
2442813.5,0.50,,,Vis.,WIJ,,,,,,No,,G,,,,alf ori,STD,,
2442813.5,0.40,,,Vis.,SMJ,,,,,,No,,G,,,,alf ori,STD,,
2442813.5,0.80,,,Vis.,RB,,,,,,No,,G,,,,alf ori,STD,,
2442813.6,0.40,,,Vis.,MOW,,,,,,No,,G,,,,alf ori,STD,,
2442814.27,0.40,,,Vis.,PFF,,,,,,No,,G,,,,alf ori,STD,,
2442815.0,0.70,,,Vis.,TBX,K,na,,na,,No,,G,,,,alf ori,STD,,
2442815.2,0.50,,,Vis.,KOS,,,,,,No,,G,,,,alf ori,STD,,
2442815.3,0.50,,,Vis.,SZG,,,,,,No,,G,,,,alf ori,STD,,
2442815.3,0.60,,,Vis.,BYG,,,,,,No,,G,,,,alf ori,STD,,
2442815.4,0.70,,,Vis.,SHS,,,,,,No,,G,,,,alf ori,STD,,
2442816.2,0.60,,,Vis.,KOS,,,,,,No,,G,,,,alf ori,STD,,
2442817.2,0.40,,,Vis.,KOS,,,,,,No,,G,,,,alf ori,STD,,
