2433749.80000	6.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433750.20000	6.100000			Vis.	BI						No		G				R DOR		STD		
2433750.80000	6.800000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433751.20000	6.100000			Vis.	BI						No		G				R DOR		STD		
2433751.80000	6.300000			Vis.	JA	K        					No		P				R DOR		STD		
2433752.20000	6.100000			Vis.	BI						No		G				R DOR		STD		
2433753.30000	6.600000			Vis.	DK						No		G				R DOR		STD		
2433761.30000	6.600000			Vis.	DK						No		G				R DOR		STD		
2433761.80000	6.500000			Vis.	BT	K	na		na		No		P				R DOR		STD		
2433766.00000	6.700000			Vis.	JA	K        					No		P				R DOR		STD		
2433766.20000	6.200000			Vis.	BI						No		G				R DOR		STD		
2433766.80000	6.900000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433767.20000	6.200000			Vis.	BI						No		G				R DOR		STD		
2433768.20000	6.200000			Vis.	BI						No		G				R DOR		STD		
2433768.90000	6.700000			Vis.	JA	K        					No		P				R DOR		STD		
2433769.20000	6.400000			Vis.	BI						No		G				R DOR		STD		
2433769.80000	6.800000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433770.20000	6.300000			Vis.	BI						No		G				R DOR		STD		
2433770.80000	7.000000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433771.20000	6.200000			Vis.	BI						No		G				R DOR		STD		
2433771.30000	6.500000			Vis.	DK						No		G				R DOR		STD		
2433771.80000	6.900000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433772.20000	6.200000			Vis.	BI						No		G				R DOR		STD		
2433772.80000	7.000000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433773.20000	6.300000			Vis.	BI						No		G				R DOR		STD		
2433773.80000	7.000000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433774.20000	6.200000			Vis.	BI						No		G				R DOR		STD		
2433775.20000	6.200000			Vis.	BI						No		G				R DOR		STD		
2433775.30000	6.800000			Vis.	DK						No		G				R DOR		STD		
2433776.20000	6.200000			Vis.	BI						No		G				R DOR		STD		
2433776.80000	7.100000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433777.20000	6.200000			Vis.	BI						No		G				R DOR		STD		
2433777.90000	7.000000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433778.80000	7.300000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433779.80000	7.100000			Vis.	JA	K        					No		P				R DOR		STD		
2433780.30000	6.500000			Vis.	DK						No		G				R DOR		STD		
2433780.30000	7.100000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433782.20000	6.300000			Vis.	BI						No		G				R DOR		STD		
2433783.30000	7.000000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433785.30000	6.600000			Vis.	DK						No		G				R DOR		STD		
2433791.80000	6.700000			Vis.	JA	K        					No		P				R DOR		STD		
2433792.30000	6.300000			Vis.	DK						No		G				R DOR		STD		
2433793.80000	7.100000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433794.90000	6.700000			Vis.	JA	K        					No		P				R DOR		STD		
2433795.30000	7.100000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433796.90000	6.600000			Vis.	JA	K        					No		P				R DOR		STD		
2433797.30000	6.500000			Vis.	DK						No		G				R DOR		STD		
2433799.80000	6.600000			Vis.	JA	K        					No		P				R DOR		STD		
2433800.80000	6.900000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433802.60000	6.300000			Vis.	DK						No		G				R DOR		STD		
2433802.80000	6.800000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433803.30000	6.700000			Vis.	JA	K        					No		P				R DOR		STD		
2433803.80000	6.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433804.80000	6.500000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433805.80000	6.400000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433806.30000	6.700000			Vis.	JA	K        					No		P				R DOR		STD		
2433808.60000	6.300000			Vis.	DK						No		G				R DOR		STD		
2433808.80000	6.500000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433809.80000	6.400000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433810.30000	6.300000			Vis.	JA	K        					No		P				R DOR		STD		
2433812.30000	6.500000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433815.30000	6.400000			Vis.	JA	K        					No		P				R DOR		STD		
2433816.60000	6.100000			Vis.	DK						No		G				R DOR		STD		
2433818.80000	6.200000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433819.80000	6.200000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433820.80000	6.100000			Vis.	JA	K        					No		P				R DOR		STD		
2433822.80000	6.200000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433824.80000	6.200000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433825.20000	6.100000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433826.80000	6.200000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433827.20000	6.000000			Vis.	JA	K        					No		P				R DOR		STD		
2433828.30000	6.200000			Vis.	JA	K        					No		P				R DOR		STD		
2433829.80000	6.100000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433831.20000	6.000000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433833.60000	5.700000			Vis.	DK						No		G				R DOR		STD		
2433836.30000	5.900000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433837.60000	5.600000			Vis.	DK						No		G				R DOR		STD		
2433840.30000	5.500000			Vis.	JA	K        					No		P				R DOR		STD		
2433841.20000	5.900000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433843.30000	5.900000			Vis.	JA	K        					No		P				R DOR		STD		
2433844.60000	5.400000			Vis.	DK						No		G				R DOR		STD		
2433848.60000	5.400000			Vis.	DK						No		G				R DOR		STD		
2433850.90000	5.700000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433853.90000	5.600000			Vis.	JA	K        					No		P				R DOR		STD		
2433854.80000	5.900000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433855.00000	5.500000			Vis.	JA	K        					No		P				R DOR		STD		
2433855.20000	5.500000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433857.30000	5.500000			Vis.	JA	K        					No		P				R DOR		STD		
2433859.20000	5.500000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433861.30000	5.500000			Vis.	JA	K        					No		P				R DOR		STD		
2433861.60000	5.600000			Vis.	DK						No		G				R DOR		STD		
2433868.20000	5.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433868.60000	5.400000			Vis.	DK						No		G				R DOR		STD		
2433871.20000	5.700000			Vis.	JA	K        					No		P				R DOR		STD		
2433873.60000	5.400000			Vis.	DK						No		G				R DOR		STD		
2433877.80000	5.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433878.60000	5.200000			Vis.	DK						No		G				R DOR		STD		
2433879.90000	5.900000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433883.60000	5.300000			Vis.	DK						No		G				R DOR		STD		
2433884.20000	5.700000			Vis.	JA	K        					No		P				R DOR		STD		
2433885.90000	5.500000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433888.20000	5.800000			Vis.	JA	K        					No		P				R DOR		STD		
2433888.90000	5.700000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433889.90000	5.700000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433890.20000	5.600000			Vis.	JA	K        					No		P				R DOR		STD		
2433890.60000	5.300000			Vis.	DK						No		G				R DOR		STD		
2433891.90000	5.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433892.90000	5.800000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433893.00000	6.000000			Vis.	JA	K        					No		P				R DOR		STD		
2433894.20000	5.900000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433895.60000	5.200000			Vis.	DK						No		G				R DOR		STD		
2433896.20000	5.700000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433896.90000	5.700000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433897.90000	5.900000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433898.20000	5.600000			Vis.	JA	K        					No		P				R DOR		STD		
2433900.20000	6.000000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433901.60000	5.300000			Vis.	DK						No		G				R DOR		STD		
2433902.20000	5.700000			Vis.	JA	K        					No		P				R DOR		STD		
2433906.90000	5.900000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433907.60000	5.500000			Vis.	DK						No		G				R DOR		STD		
2433910.00000	6.100000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433910.90000	6.000000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433911.90000	5.700000			Vis.	JA	K        					No		P				R DOR		STD		
2433912.90000	5.900000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433913.60000	5.400000			Vis.	DK						No		G				R DOR		STD		
2433919.90000	6.000000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433920.90000	5.700000			Vis.	JA	K        					No		P				R DOR		STD		
2433924.60000	5.400000			Vis.	DK						No		G				R DOR		STD		
2433924.90000	6.000000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433927.90000	6.000000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433928.20000	6.000000			Vis.	JA	K        					No		P				R DOR		STD		
2433930.60000	5.300000			Vis.	DK						No		G				R DOR		STD		
2433935.80000	5.900000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433936.90000	5.900000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433938.60000	5.500000			Vis.	DK						No		G				R DOR		STD		
2433943.60000	5.600000			Vis.	DK						No		G				R DOR		STD		
2433944.90000	5.900000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433946.10000	5.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433948.00000	5.600000			Vis.	JA	K        					No		P				R DOR		STD		
2433948.10000	5.500000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433949.60000	5.800000			Vis.	DK						No		G				R DOR		STD		
2433949.90000	5.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433950.00000	5.700000			Vis.	JA	K        					No		P				R DOR		STD		
2433952.90000	5.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433953.60000	5.700000			Vis.	DK						No		G				R DOR		STD		
2433954.90000	5.700000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433956.10000	5.500000			Vis.	JA	K        					No		P				R DOR		STD		
2433959.60000	5.400000			Vis.	DK						No		G				R DOR		STD		
2433960.10000	5.600000			Vis.	JA	K        					No		P				R DOR		STD		
2433963.60000	5.600000			Vis.	DK						No		G				R DOR		STD		
2433965.90000	5.500000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433967.90000	5.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433968.20000	5.600000			Vis.	BI						No		G				R DOR		STD		
2433969.20000	5.600000			Vis.	BI						No		G				R DOR		STD		
2433969.60000	5.600000			Vis.	DK						No		G				R DOR		STD		
2433970.00000	5.300000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433970.20000	5.600000			Vis.	BI						No		G				R DOR		STD		
2433971.20000	5.500000			Vis.	BI						No		G				R DOR		STD		
2433971.90000	5.300000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433972.20000	5.400000			Vis.	BI						No		G				R DOR		STD		
2433972.90000	5.400000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433975.20000	5.400000			Vis.	BI						No		G				R DOR		STD		
2433976.80000	5.400000			Vis.	BT	K	na		na		No		P				R DOR		STD		
2433978.60000	5.600000			Vis.	DK						No		G				R DOR		STD		
2433980.00000	5.100000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433982.10000	4.900000			Vis.	JA	K        					No		P				R DOR		STD		
2433982.90000	5.400000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433983.30000	5.600000			Vis.	DK						No		G				R DOR		STD		
2433985.10000	5.200000			Vis.	JA	K        					No		P				R DOR		STD		
2433989.30000	5.500000			Vis.	DK						No		G				R DOR		STD		
2433994.30000	5.300000			Vis.	DK						No		G				R DOR		STD		
2433995.40000	5.600000			Vis.	MB						No		G				R DOR		STD		
2433995.90000	5.400000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433998.90000	5.500000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2433999.00000	5.200000			Vis.	JA	K        					No		P				R DOR		STD		
2433999.30000	5.600000			Vis.	DK						No		G				R DOR		STD		
2434002.50000	5.500000			Vis.	MB						No		G				R DOR		STD		
2434005.00000	5.600000			Vis.	JA	K        					No		P				R DOR		STD		
2434006.30000	5.400000			Vis.	DK						No		G				R DOR		STD		
2434007.00000	5.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434007.10000	5.800000			Vis.	HH						No		G				R DOR		STD		
2434008.90000	5.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434009.00000	5.400000			Vis.	JA	K        					No		P				R DOR		STD		
2434013.00000	5.500000			Vis.	JA	K        					No		P				R DOR		STD		
2434014.00000	5.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434016.30000	5.500000			Vis.	DK						No		G				R DOR		STD		
2434017.00000	5.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434021.30000	5.400000			Vis.	DK						No		G				R DOR		STD		
2434027.30000	5.500000			Vis.	DK						No		G				R DOR		STD		
2434028.90000	5.700000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434030.90000	5.700000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434033.00000	6.000000			Vis.	JA	K        					No		P				R DOR		STD		
2434034.30000	5.400000			Vis.	DK						No		G				R DOR		STD		
2434035.00000	5.700000			Vis.	JA	K        					No		P				R DOR		STD		
2434038.31000	5.500000			Vis.	KF						No		G				R DOR		STD		
2434039.30000	5.600000			Vis.	DK						No		G				R DOR		STD		
2434039.90000	5.700000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434040.90000	6.000000			Vis.	JA	K        					No		P				R DOR		STD		
2434041.90000	5.800000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434042.90000	6.000000			Vis.	BT	K	na		na		No		P				R DOR		STD		
2434043.90000	6.200000			Vis.	BT	K	na		na		No		P				R DOR		STD		
2434044.30000	5.500000			Vis.	DK						No		G				R DOR		STD		
2434045.20000	5.800000			Vis.	JA	K        					No		P				R DOR		STD		
2434045.90000	6.400000			Vis.	BT	K	na		na		No		P				R DOR		STD		
2434046.90000	5.700000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434050.30000	6.000000			Vis.	DK						No		G				R DOR		STD		
2434052.40000	5.800000			Vis.	MB						No		G				R DOR		STD		
2434055.30000	6.300000			Vis.	DK						No		G				R DOR		STD		
2434057.90000	6.100000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434059.00000	6.700000			Vis.	JA	K        					No		P				R DOR		STD		
2434060.30000	6.400000			Vis.	DK						No		G				R DOR		STD		
2434061.90000	6.100000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434062.90000	6.300000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434065.90000	6.400000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434066.30000	6.400000			Vis.	DK						No		G				R DOR		STD		
2434068.90000	6.500000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434073.90000	6.500000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434074.30000	6.400000			Vis.	DK						No		G				R DOR		STD		
2434075.20000	6.700000			Vis.	JA	K        					No		P				R DOR		STD		
2434079.30000	6.400000			Vis.	DK						No		G				R DOR		STD		
2434085.30000	6.600000			Vis.	DK						No		G				R DOR		STD		
2434085.30000	6.600000			Vis.	MB						No		G				R DOR		STD		
2434087.90000	6.700000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434089.20000	5.800000			Vis.	BI						No		G				R DOR		STD		
2434090.30000	6.600000			Vis.	DK						No		G				R DOR		STD		
2434091.20000	5.800000			Vis.	BI						No		G				R DOR		STD		
2434092.28000	6.000000			Vis.	KF						No		G				R DOR		STD		
2434093.10000	7.200000			Vis.	JA	K        					No		P				R DOR		STD		
2434094.20000	6.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434095.20000	6.000000			Vis.	BI						No		G				R DOR		STD		
2434095.30000	6.500000			Vis.	DK						No		G				R DOR		STD		
2434095.30000	6.700000			Vis.	MB						No		G				R DOR		STD		
2434096.20000	6.000000			Vis.	BI						No		G				R DOR		STD		
2434097.90000	6.700000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434098.20000	5.900000			Vis.	BI						No		G				R DOR		STD		
2434099.10000	6.500000			Vis.	HH						No		G				R DOR		STD		
2434099.20000	6.000000			Vis.	BI						No		G				R DOR		STD		
2434100.20000	6.000000			Vis.	BI						No		G				R DOR		STD		
2434100.30000	6.600000			Vis.	DK						No		G				R DOR		STD		
2434101.20000	6.100000			Vis.	BI						No		G				R DOR		STD		
2434101.90000	6.800000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434102.20000	6.200000			Vis.	BI						No		G				R DOR		STD		
2434103.80000	7.000000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434104.20000	6.300000			Vis.	BI	C					No		G				R DOR		STD		
2434105.20000	6.200000			Vis.	BI						No		G				R DOR		STD		
2434105.80000	7.000000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434105.90000	6.900000			Vis.	JA	K        					No		P				R DOR		STD		
2434106.30000	6.500000			Vis.	DK						No		G				R DOR		STD		
2434110.20000	7.000000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434111.30000	6.500000			Vis.	DK						No		G				R DOR		STD		
2434114.80000	6.900000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434115.80000	7.200000			Vis.	JA	K        					No		P				R DOR		STD		
2434116.30000	6.600000			Vis.	DK						No		G				R DOR		STD		
2434116.80000	7.000000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434117.20000	6.300000			Vis.	BI						No		G				R DOR		STD		
2434117.20000	6.800000			Vis.	MB						No		G				R DOR		STD		
2434118.20000	6.400000			Vis.	BI						No		G				R DOR		STD		
2434119.20000	6.400000			Vis.	BI						No		G				R DOR		STD		
2434119.90000	7.000000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434121.30000	6.500000			Vis.	DK						No		G				R DOR		STD		
2434122.80000	7.200000			Vis.	JA	K        					No		P				R DOR		STD		
2434124.80000	6.900000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434125.80000	6.700000			Vis.	BT	K	na		na		No		P				R DOR		STD		
2434125.90000	6.900000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434126.30000	6.500000			Vis.	DK						No		G				R DOR		STD		
2434126.60000	6.500000			Vis.	VR						No		G				R DOR		STD		
2434127.20000	6.500000			Vis.	BI						No		G				R DOR		STD		
2434128.20000	5.800000			Vis.	BI						No		G				R DOR		STD		
2434128.80000	7.100000			Vis.	JA	K        					No		P				R DOR		STD		
2434129.00000	6.800000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434129.20000	5.800000			Vis.	BI						No		G				R DOR		STD		
2434130.20000	6.000000			Vis.	BI						No		G				R DOR		STD		
2434131.20000	6.000000			Vis.	BI						No		G				R DOR		STD		
2434131.20000	6.800000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434132.20000	5.700000			Vis.	BI						No		G				R DOR		STD		
2434132.90000	6.300000			Vis.	JA	K        					No		P				R DOR		STD		
2434133.10000	5.800000			Vis.	HH						No		G				R DOR		STD		
2434133.20000	5.800000			Vis.	BI						No		G				R DOR		STD		
2434134.20000	5.800000			Vis.	BI						No		G				R DOR		STD		
2434134.30000	6.600000			Vis.	DK						No		G				R DOR		STD		
2434134.90000	6.300000			Vis.	JA	K        					No		P				R DOR		STD		
2434135.20000	5.900000			Vis.	BI						No		G				R DOR		STD		
2434135.80000	6.800000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434137.30000	6.800000			Vis.	JA	K        					No		P				R DOR		STD		
2434138.20000	5.900000			Vis.	BI						No		G				R DOR		STD		
2434139.20000	5.900000			Vis.	BI						No		G				R DOR		STD		
2434139.30000	6.500000			Vis.	DK						No		G				R DOR		STD		
2434144.30000	6.400000			Vis.	DK						No		G				R DOR		STD		
2434145.20000	6.100000			Vis.	BI						No		G				R DOR		STD		
2434146.20000	6.000000			Vis.	BI						No		G				R DOR		STD		
2434146.60000	6.500000			Vis.	VR						No		G				R DOR		STD		
2434146.80000	6.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434146.90000	6.200000			Vis.	JA	K        					No		P				R DOR		STD		
2434147.20000	6.000000			Vis.	BI						No		G				R DOR		STD		
2434148.20000	5.800000			Vis.	BI						No		G				R DOR		STD		
2434149.20000	5.600000			Vis.	BI						No		G				R DOR		STD		
2434150.20000	5.600000			Vis.	BI						No		G				R DOR		STD		
2434150.30000	6.500000			Vis.	DK						No		G				R DOR		STD		
2434150.80000	6.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434152.20000	5.500000			Vis.	BI						No		G				R DOR		STD		
2434152.30000	6.300000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434153.20000	5.500000			Vis.	BI						No		G				R DOR		STD		
2434154.10000	5.200000			Vis.	HH						No		G				R DOR		STD		
2434154.30000	6.400000			Vis.	DK						No		G				R DOR		STD		
2434154.80000	6.400000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434156.80000	5.800000			Vis.	JA	K        					No		P				R DOR		STD		
2434157.20000	5.500000			Vis.	BI						No		G				R DOR		STD		
2434160.20000	5.700000			Vis.	BI						No		G				R DOR		STD		
2434160.30000	6.500000			Vis.	DK						No		G				R DOR		STD		
2434162.30000	5.600000			Vis.	JA	K        					No		P				R DOR		STD		
2434163.00000	6.100000			Vis.	JA	K        					No		P				R DOR		STD		
2434166.60000	6.400000			Vis.	DK						No		G				R DOR		STD		
2434169.20000	5.500000			Vis.	JA	K        					No		P				R DOR		STD		
2434171.60000	6.300000			Vis.	DK						No		G				R DOR		STD		
2434174.60000	6.100000			Vis.	DK						No		G				R DOR		STD		
2434176.80000	5.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434177.80000	5.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434178.80000	5.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434180.90000	5.500000			Vis.	JA	K        					No		P				R DOR		STD		
2434181.80000	5.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434183.30000	5.700000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434184.30000	5.500000			Vis.	JA	K        					No		P				R DOR		STD		
2434186.60000	5.700000			Vis.	DK						No		G				R DOR		STD		
2434187.20000	5.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434189.30000	5.600000			Vis.	JA	K        					No		P				R DOR		STD		
2434191.60000	5.500000			Vis.	DK						No		G				R DOR		STD		
2434191.80000	5.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434193.30000	5.400000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434197.30000	5.700000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434199.30000	5.400000			Vis.	JA	K        					No		P				R DOR		STD		
2434200.60000	5.300000			Vis.	DK						No		G				R DOR		STD		
2434202.80000	5.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434204.60000	5.600000			Vis.	DK						No		G				R DOR		STD		
2434204.80000	5.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434205.80000	5.400000			Vis.	JA	K        					No		P				R DOR		STD		
2434206.80000	5.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434208.80000	5.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
2434210.30000	5.500000			Vis.	JA	K        					No		P				R DOR		STD		
2434212.80000	5.600000			Vis.	PDP		NA		NA	RASNZ ARCHIVAL	No		P				R DOR		STD		
