2431635.35,3.7,,,Visual,ELD,,,,,,No,,G,,,,000-BCT-763
2431636.39,3.8,,,Visual,ELD,,,,,,No,,G,,,,000-BCT-763
2431637.43,3.9,,,Visual,ELD,,,,,,No,,G,,,,000-BCT-763
2431657.33,3.8,,,Visual,ELD,,,,,,No,,G,,,,000-BCT-763
2431664.33,3.8,,,Visual,ELD,,,,,,No,,G,,,,000-BCT-763
2431665.1,3.8,,,Visual,BPV,X,,,,,No,,G,,,,000-BCT-763
2431669.36,4.3,,,Visual,ELD,,,,,,No,,G,,,,000-BCT-763
2431673.33,3.8,,,Visual,ELD,,,,,,No,,G,,,,000-BCT-763
2431674.32,4.2,,,Visual,ELD,,,,,,No,,G,,,,000-BCT-763
2431675.39,4.2,,,Visual,ELD,,,,,,No,,G,,,,000-BCT-763
2431676.34,4.3,,,Visual,ELD,,,,,,No,,G,,,,000-BCT-763
2431677.43,3.8,,,Visual,ELD,,,,,,No,,G,,,,000-BCT-763
2431678.564,3.8,,,Visual,HKR,,,,,,No,,G,,,,000-BCT-763
2431682.592,3.9,,,Visual,HKR,,,,,,No,,G,,,,000-BCT-763
2431695.1,3.9,,,Visual,BPV,X,,,,,No,,G,,,,000-BCT-763
2431695.583,4.2,,,Visual,HKR,,,,,,No,,G,,,,000-BCT-763
2431696.593,4.3,,,Visual,HKR,,,,,,No,,G,,,,000-BCT-763
2431697.536,4.0,,,Visual,HKR,,,,,,No,,G,,,,000-BCT-763
2431710.1,4.0,,,Visual,BPV,,,,,,No,,G,,,,000-BCT-763
2431711.1,4.1,,,Visual,BPV,,,,,,No,,G,,,,000-BCT-763
2431713.1,4.2,,,Visual,BPV,,,,,,No,,G,,,,000-BCT-763
2431723.1,3.6,,,Visual,BPV,,,,,,No,,G,,,,000-BCT-763
2431730.15,4.0,,,Visual,BPV,,,,,,No,,G,,,,000-BCT-763
2431731.15,4.2,,,Visual,BPV,,,,,,No,,G,,,,000-BCT-763
2431734.14,3.8,,,Visual,BPV,,,,,,No,,G,,,,000-BCT-763
2431735.15,3.7,,,Visual,BPV,,,,,,No,,G,,,,000-BCT-763
2431736.15,3.7,,,Visual,BPV,,,,,,No,,G,,,,000-BCT-763
2431737.15,4.0,,,Visual,BPV,,,,,,No,,G,,,,000-BCT-763
2431738.14,4.1,,,Visual,BPV,,,,,,No,,G,,,,000-BCT-763
2431739.15,4.3,,,Visual,BPV,,,,,,No,,G,,,,000-BCT-763
2431740.15,4.2,,,Visual,BPV,,,,,,No,,G,,,,000-BCT-763
2431741.18,4.2,,,Visual,BPV,,,,,,No,,G,,,,000-BCT-763
2431753.15,4.3,,,Visual,BPV,,,,,,No,,G,,,,000-BCT-763
2431754.15,4.2,,,Visual,BPV,,,,,,No,,G,,,,000-BCT-763
2431756.18,4.2,,,Visual,BPV,,,,,,No,,G,,,,000-BCT-763
2431757.18,3.7,,,Visual,BPV,,,,,,No,,G,,,,000-BCT-763
2431758.18,4.2,,,Visual,BPV,,,,,,No,,G,,,,000-BCT-763
2431761.18,4.3,,,Visual,BPV,,,,,,No,,G,,,,000-BCT-763
2431762.18,4.2,,,Visual,BPV,,,,,,No,,G,,,,000-BCT-763
